2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0328288768,,10690099,,P/P,0,0000000,1ZJ2158C0328288768,10690099,,,,,0.0,,0.0,,PKG,,,002,SHP,ISS,,01,transworldus,,,,,FSC,FSC,Fuel Surcharge,0000001,USD,26.10,,USD,4.03,0.93,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BEN+SW,WUGEPS INC,95 STATE ST,,WESTBURY,NY,11590,US,TIKTOK_MIDDLESEX(NJ),TIKTOK_MIDDLESEX(NJ)_FC,245 MOUNTAIN AVE,,MIDDLESEX,NJ,088462518,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0328288768,,10690099,,P/P,0,0000000,1ZJ2158C0328288768,10690099,,,,,0.0,,0.0,,PKG,,,002,SHP,ISS,,01,transworldus,,,,,ACC,SIM,Special Incentive Modifier,0000001,USD,0.00,,USD,0.00,-1.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BEN+SW,WUGEPS INC,95 STATE ST,,WESTBURY,NY,11590,US,TIKTOK_MIDDLESEX(NJ),TIKTOK_MIDDLESEX(NJ)_FC,245 MOUNTAIN AVE,,MIDDLESEX,NJ,088462518,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0328288768,,10690099,,P/P,1,0000000,1ZJ2158C0328288768,,,,,,0.0,,0.0,,PKG,,,002,SHP,ISS,,01,transworldus,,,,,INF,003,Ground Commercial,0000001,,0.00,,USD,0.00,0.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BEN+SW,WUGEPS INC,95 STATE ST,,WESTBURY,NY,11590,US,TIKTOK_MIDDLESEX(NJ),TIKTOK_MIDDLESEX(NJ)_FC,245 MOUNTAIN AVE,,MIDDLESEX,NJ,088462518,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,25.0x 19.0x 13.0,I,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0334390377,,10690099,,P/P,1,0000000,1ZJ2158C0334390377,10690099,,,,,40.1,L,41.0,L,PKG,,,002,SHP,ISS,,01,transworldus,,,,,FRT,003,Ground Commercial,0000001,,0.00,,USD,19.08,7.02,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BEN+SW,WUGEPS INC,95 STATE ST,,WESTBURY,NY,11590,US,TIKTOK_MIDDLESEX(NJ),TIKTOK_MIDDLESEX(NJ)_FC,245 MOUNTAIN AVE,,MIDDLESEX,NJ,088462518,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0334390377,,10690099,,P/P,0,0000000,1ZJ2158C0334390377,10690099,,,,,0.0,,0.0,,PKG,,,002,SHP,ISS,,01,transworldus,,,,,FSC,FSC,Fuel Surcharge,0000001,USD,26.10,,USD,4.03,0.93,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BEN+SW,WUGEPS INC,95 STATE ST,,WESTBURY,NY,11590,US,TIKTOK_MIDDLESEX(NJ),TIKTOK_MIDDLESEX(NJ)_FC,245 MOUNTAIN AVE,,MIDDLESEX,NJ,088462518,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0334390377,,10690099,,P/P,0,0000000,1ZJ2158C0334390377,10690099,,,,,0.0,,0.0,,PKG,,,002,SHP,ISS,,01,transworldus,,,,,ACC,SIM,Special Incentive Modifier,0000001,USD,0.00,,USD,0.00,-1.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BEN+SW,WUGEPS INC,95 STATE ST,,WESTBURY,NY,11590,US,TIKTOK_MIDDLESEX(NJ),TIKTOK_MIDDLESEX(NJ)_FC,245 MOUNTAIN AVE,,MIDDLESEX,NJ,088462518,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0334390377,,10690099,,P/P,1,0000000,1ZJ2158C0334390377,,,,,,0.0,,0.0,,PKG,,,002,SHP,ISS,,01,transworldus,,,,,INF,003,Ground Commercial,0000001,,0.00,,USD,0.00,0.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BEN+SW,WUGEPS INC,95 STATE ST,,WESTBURY,NY,11590,US,TIKTOK_MIDDLESEX(NJ),TIKTOK_MIDDLESEX(NJ)_FC,245 MOUNTAIN AVE,,MIDDLESEX,NJ,088462518,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,25.0x 19.0x 13.0,I,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0328198589,,10690114,,P/P,1,0000000,1ZJ2158C0328198589,10690114,,,,,40.1,L,41.0,L,PKG,,,007,SHP,ISS,,01,transworldus,,,,,FRT,003,Ground Commercial,0000001,,0.00,,USD,46.90,17.25,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BRANDON GRENDZINSKI,TransWorld-GA,1000 STATE HIGHWAY 153,,MOSINEE,WI,54455,US,TIKTOK_RIALTO(CA)_FC,TIKTOK_RIALTO(CA)_FC,1420 TAMARIND AVE,,RIALTO,CA,923763007,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0328198589,,10690114,,P/P,0,0000000,1ZJ2158C0328198589,10690114,,,,,0.0,,0.0,,PKG,,,007,SHP,ISS,,01,transworldus,,,,,FSC,FSC,Fuel Surcharge,0000001,USD,64.15,,USD,9.90,2.29,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BRANDON GRENDZINSKI,TransWorld-GA,1000 STATE HIGHWAY 153,,MOSINEE,WI,54455,US,TIKTOK_RIALTO(CA)_FC,TIKTOK_RIALTO(CA)_FC,1420 TAMARIND AVE,,RIALTO,CA,923763007,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0328198589,,10690114,,P/P,0,0000000,1ZJ2158C0328198589,10690114,,,,,0.0,,0.0,,PKG,,,007,SHP,ISS,,01,transworldus,,,,,ACC,SIM,Special Incentive Modifier,0000001,USD,0.00,,USD,0.00,-1.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BRANDON GRENDZINSKI,TransWorld-GA,1000 STATE HIGHWAY 153,,MOSINEE,WI,54455,US,TIKTOK_RIALTO(CA)_FC,TIKTOK_RIALTO(CA)_FC,1420 TAMARIND AVE,,RIALTO,CA,923763007,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0328198589,,10690114,,P/P,1,0000000,1ZJ2158C0328198589,,,,,,0.0,,0.0,,PKG,,,007,SHP,ISS,,01,transworldus,,,,,INF,003,Ground Commercial,0000001,,0.00,,USD,0.00,0.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BRANDON GRENDZINSKI,TransWorld-GA,1000 STATE HIGHWAY 153,,MOSINEE,WI,54455,US,TIKTOK_RIALTO(CA)_FC,TIKTOK_RIALTO(CA)_FC,1420 TAMARIND AVE,,RIALTO,CA,923763007,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,25.0x 19.0x 13.0,I,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0330222814,,10690114,,P/P,1,0000000,1ZJ2158C0330222814,10690114,,,,,40.1,L,41.0,L,PKG,,,007,SHP,ISS,,01,transworldus,,,,,FRT,003,Ground Commercial,0000001,,0.00,,USD,46.90,17.25,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BRANDON GRENDZINSKI,TransWorld-GA,1000 STATE HIGHWAY 153,,MOSINEE,WI,54455,US,TIKTOK_RIALTO(CA)_FC,TIKTOK_RIALTO(CA)_FC,1420 TAMARIND AVE,,RIALTO,CA,923763007,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0330222814,,10690114,,P/P,0,0000000,1ZJ2158C0330222814,10690114,,,,,0.0,,0.0,,PKG,,,007,SHP,ISS,,01,transworldus,,,,,FSC,FSC,Fuel Surcharge,0000001,USD,64.15,,USD,9.90,2.29,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BRANDON GRENDZINSKI,TransWorld-GA,1000 STATE HIGHWAY 153,,MOSINEE,WI,54455,US,TIKTOK_RIALTO(CA)_FC,TIKTOK_RIALTO(CA)_FC,1420 TAMARIND AVE,,RIALTO,CA,923763007,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0330222814,,10690114,,P/P,0,0000000,1ZJ2158C0330222814,10690114,,,,,0.0,,0.0,,PKG,,,007,SHP,ISS,,01,transworldus,,,,,ACC,SIM,Special Incentive Modifier,0000001,USD,0.00,,USD,0.00,-1.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BRANDON GRENDZINSKI,TransWorld-GA,1000 STATE HIGHWAY 153,,MOSINEE,WI,54455,US,TIKTOK_RIALTO(CA)_FC,TIKTOK_RIALTO(CA)_FC,1420 TAMARIND AVE,,RIALTO,CA,923763007,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0330222814,,10690114,,P/P,1,0000000,1ZJ2158C0330222814,,,,,,0.0,,0.0,,PKG,,,007,SHP,ISS,,01,transworldus,,,,,INF,003,Ground Commercial,0000001,,0.00,,USD,0.00,0.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BRANDON GRENDZINSKI,TransWorld-GA,1000 STATE HIGHWAY 153,,MOSINEE,WI,54455,US,TIKTOK_RIALTO(CA)_FC,TIKTOK_RIALTO(CA)_FC,1420 TAMARIND AVE,,RIALTO,CA,923763007,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,25.0x 19.0x 13.0,I,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0330678805,,10690114,,P/P,1,0000000,1ZJ2158C0330678805,10690114,,,,,40.1,L,41.0,L,PKG,,,007,SHP,ISS,,01,transworldus,,,,,FRT,003,Ground Commercial,0000001,,0.00,,USD,46.90,17.25,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BRANDON GRENDZINSKI,TransWorld-GA,1000 STATE HIGHWAY 153,,MOSINEE,WI,54455,US,TIKTOK_RIALTO(CA)_FC,TIKTOK_RIALTO(CA)_FC,1420 TAMARIND AVE,,RIALTO,CA,923763007,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0330678805,,10690114,,P/P,0,0000000,1ZJ2158C0330678805,10690114,,,,,0.0,,0.0,,PKG,,,007,SHP,ISS,,01,transworldus,,,,,FSC,FSC,Fuel Surcharge,0000001,USD,64.15,,USD,9.90,2.29,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BRANDON GRENDZINSKI,TransWorld-GA,1000 STATE HIGHWAY 153,,MOSINEE,WI,54455,US,TIKTOK_RIALTO(CA)_FC,TIKTOK_RIALTO(CA)_FC,1420 TAMARIND AVE,,RIALTO,CA,923763007,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0330678805,,10690114,,P/P,0,0000000,1ZJ2158C0330678805,10690114,,,,,0.0,,0.0,,PKG,,,007,SHP,ISS,,01,transworldus,,,,,ACC,SIM,Special Incentive Modifier,0000001,USD,0.00,,USD,0.00,-1.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BRANDON GRENDZINSKI,TransWorld-GA,1000 STATE HIGHWAY 153,,MOSINEE,WI,54455,US,TIKTOK_RIALTO(CA)_FC,TIKTOK_RIALTO(CA)_FC,1420 TAMARIND AVE,,RIALTO,CA,923763007,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0330678805,,10690114,,P/P,1,0000000,1ZJ2158C0330678805,,,,,,0.0,,0.0,,PKG,,,007,SHP,ISS,,01,transworldus,,,,,INF,003,Ground Commercial,0000001,,0.00,,USD,0.00,0.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BRANDON GRENDZINSKI,TransWorld-GA,1000 STATE HIGHWAY 153,,MOSINEE,WI,54455,US,TIKTOK_RIALTO(CA)_FC,TIKTOK_RIALTO(CA)_FC,1420 TAMARIND AVE,,RIALTO,CA,923763007,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,25.0x 19.0x 13.0,I,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0338709392,,10690114,,P/P,1,0000000,1ZJ2158C0338709392,10690114,,,,,40.1,L,41.0,L,PKG,,,007,SHP,ISS,,01,transworldus,,,,,FRT,003,Ground Commercial,0000001,,0.00,,USD,46.90,17.25,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BRANDON GRENDZINSKI,TransWorld-GA,1000 STATE HIGHWAY 153,,MOSINEE,WI,54455,US,TIKTOK_RIALTO(CA)_FC,TIKTOK_RIALTO(CA)_FC,1420 TAMARIND AVE,,RIALTO,CA,923763007,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0338709392,,10690114,,P/P,0,0000000,1ZJ2158C0338709392,10690114,,,,,0.0,,0.0,,PKG,,,007,SHP,ISS,,01,transworldus,,,,,FSC,FSC,Fuel Surcharge,0000001,USD,64.15,,USD,9.90,2.29,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BRANDON GRENDZINSKI,TransWorld-GA,1000 STATE HIGHWAY 153,,MOSINEE,WI,54455,US,TIKTOK_RIALTO(CA)_FC,TIKTOK_RIALTO(CA)_FC,1420 TAMARIND AVE,,RIALTO,CA,923763007,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000J2158C,0000J2158C,US,2025-06-21,000000J2158C255,E,,,USD,1551.62,2025-06-11,,1ZJ2158C0338709392,,10690114,,P/P,0,0000000,1ZJ2158C0338709392,10690114,,,,,0.0,,0.0,,PKG,,,007,SHP,ISS,,01,transworldus,,,,,ACC,SIM,Special Incentive Modifier,0000001,USD,0.00,,USD,0.00,-1.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-07-05,,,,BRANDON GRENDZINSKI,TransWorld-GA,1000 STATE HIGHWAY 153,,MOSINEE,WI,54455,US,TIKTOK_RIALTO(CA)_FC,TIKTOK_RIALTO(CA)_FC,1420 TAMARIND AVE,,RIALTO,CA,923763007,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
